#    energy (eV)  cross sec. (b)
5.812316e+02    1.168334e+03
5.812957e+02    1.098796e+03
5.813916e+02    9.877605e+02
5.815513e+02    7.991693e+02
5.816219e+02    7.196153e+02
5.816925e+02    6.445715e+02
5.817488e+02    5.886909e+02
5.818050e+02    5.366452e+02
5.818563e+02    4.927242e+02
5.818975e+02    4.598352e+02
5.819388e+02    4.291343e+02
5.819800e+02    4.005861e+02
5.820213e+02    3.741331e+02
5.820625e+02    3.497004e+02
5.820998e+02    3.292863e+02
5.821371e+02    3.103771e+02
5.821743e+02    2.928961e+02
5.822116e+02    2.767635e+02
5.822489e+02    2.618986e+02
5.822862e+02    2.482210e+02
5.823359e+02    2.316943e+02
5.823855e+02    2.169570e+02
5.824352e+02    2.038384e+02
5.824860e+02    1.919432e+02
5.825379e+02    1.812092e+02
5.825897e+02    1.717569e+02
5.826416e+02    1.634555e+02
5.826909e+02    1.565176e+02
5.827378e+02    1.507219e+02
5.827847e+02    1.456348e+02
5.828316e+02    1.412036e+02
5.828925e+02    1.363528e+02
5.829488e+02    1.327295e+02
5.830050e+02    1.298835e+02
5.830575e+02    1.279055e+02
5.831100e+02    1.265729e+02
5.831756e+02    1.258187e+02
5.831888e+02    1.257913e+02
5.832511e+02    1.262402e+02
5.833120e+02    1.276382e+02
5.833614e+02    1.295175e+02
5.834108e+02    1.321109e+02
5.834603e+02    1.354710e+02
5.835113e+02    1.398018e+02
5.835637e+02    1.452600e+02
5.836163e+02    1.518178e+02
5.836688e+02    1.595696e+02
5.837081e+02    1.662258e+02
5.837475e+02    1.736504e+02
5.837869e+02    1.818841e+02
5.838262e+02    1.909662e+02
5.838656e+02    2.009328e+02
5.839050e+02    2.118158e+02
5.839575e+02    2.277963e+02
5.840100e+02    2.454938e+02
5.840625e+02    2.649207e+02
5.841150e+02    2.860540e+02
5.841675e+02    3.088284e+02
5.842200e+02    3.331309e+02
5.842988e+02    3.720733e+02
5.844096e+02    4.304982e+02
5.845596e+02    5.108865e+02
5.846475e+02    5.550369e+02
5.847150e+02    5.856931e+02
5.847825e+02    6.124010e+02
5.848467e+02    6.332999e+02
5.849093e+02    6.487647e+02
5.849719e+02    6.588945e+02
5.850305e+02    6.632512e+02
5.850512e+02    6.635801e+02
5.851057e+02    6.614071e+02
5.851556e+02    6.556062e+02
5.852119e+02    6.448670e+02
5.852681e+02    6.299551e+02
5.853244e+02    6.112586e+02
5.853900e+02    5.852935e+02
5.854650e+02    5.511888e+02
5.855400e+02    5.136654e+02
5.857725e+02    3.899648e+02
5.858625e+02    3.442189e+02
5.859300e+02    3.120442e+02
5.859863e+02    2.869236e+02
5.860425e+02    2.634811e+02
5.860988e+02    2.417857e+02
5.861550e+02    2.218554e+02
5.862112e+02    2.036652e+02
5.862675e+02    1.871559e+02
5.863238e+02    1.722427e+02
5.863800e+02    1.588230e+02
5.864363e+02    1.467831e+02
5.864925e+02    1.360038e+02
5.865488e+02    1.263658e+02
5.866050e+02    1.177526e+02
5.866613e+02    1.100536e+02
5.867175e+02    1.031656e+02
5.867737e+02    9.699411e+01
5.868300e+02    9.145357e+01
5.868863e+02    8.646751e+01
5.869425e+02    8.196816e+01
5.869987e+02    7.789593e+01
5.870550e+02    7.419871e+01
5.871171e+02    7.049771e+01
5.871909e+02    6.654926e+01
5.872648e+02    6.302076e+01
5.873386e+02    5.985084e+01
5.874124e+02    5.698876e+01
5.874863e+02    5.439243e+01
5.875706e+02    5.170596e+01
5.876550e+02    4.927784e+01
5.877394e+02    4.707261e+01
5.878659e+02    4.411998e+01
5.879925e+02    4.152482e+01
5.881191e+02    3.922596e+01
5.882550e+02    3.703233e+01
5.883956e+02    3.501483e+01
5.885363e+02    3.321285e+01
5.886769e+02    3.159365e+01
5.888175e+02    3.013078e+01
5.890084e+02    2.835711e+01
5.892027e+02    2.676279e+01
5.893970e+02    2.534588e+01
5.895912e+02    2.407826e+01
5.898056e+02    2.282584e+01
5.900401e+02    2.160408e+01
5.902745e+02    2.051243e+01
5.905090e+02    1.953081e+01
5.907434e+02    1.864323e+01
5.909779e+02    1.783668e+01
5.913296e+02    1.675597e+01
5.916988e+02    1.576069e+01
5.921032e+02    1.480482e+01
5.925076e+02    1.396350e+01
5.929119e+02    1.321605e+01
5.933163e+02    1.254684e+01
5.937207e+02    1.194377e+01
5.941556e+02    1.135761e+01
5.945905e+02    1.082624e+01
5.951704e+02    1.018882e+01
5.957503e+02    9.618446e+00
5.963311e+02    9.101945e+00
5.969128e+02    8.629558e+00
5.977855e+02    7.987345e+00
5.987741e+02    7.330840e+00
5.999948e+02    6.588817e+00
6.009042e+02    6.068925e+00
6.015657e+02    5.715441e+00
6.019242e+02    5.546070e+00
6.022520e+02    5.423993e+00
6.024488e+02    5.380117e+00
6.025455e+02    5.372112e+00
6.026906e+02    5.386063e+00
6.027874e+02    5.420797e+00
6.028745e+02    5.478221e+00
6.029519e+02    5.559078e+00
6.030100e+02    5.645129e+00
6.030680e+02    5.760363e+00
6.031261e+02    5.913895e+00
6.031648e+02    6.043369e+00
6.032018e+02    6.191997e+00
6.032370e+02    6.360675e+00
6.032722e+02    6.560648e+00
6.033074e+02    6.797549e+00
6.033427e+02    7.077949e+00
6.033779e+02    7.409481e+00
6.034043e+02    7.696939e+00
6.034307e+02    8.022286e+00
6.034571e+02    8.390163e+00
6.034809e+02    8.762191e+00
6.035034e+02    9.152946e+00
6.035259e+02    9.585603e+00
6.035484e+02    1.006419e+01
6.035709e+02    1.059301e+01
6.035934e+02    1.117671e+01
6.036158e+02    1.182020e+01
6.036383e+02    1.252876e+01
6.036608e+02    1.330793e+01
6.036833e+02    1.416360e+01
6.037058e+02    1.510196e+01
6.037298e+02    1.620110e+01
6.037537e+02    1.740988e+01
6.037777e+02    1.873689e+01
6.038017e+02    2.019098e+01
6.038257e+02    2.178133e+01
6.038497e+02    2.351729e+01
6.038736e+02    2.540842e+01
6.038976e+02    2.746434e+01
6.039177e+02    2.932246e+01
6.039378e+02    3.130895e+01
6.039580e+02    3.342939e+01
6.039781e+02    3.568927e+01
6.039982e+02    3.809396e+01
6.040283e+02    4.198366e+01
6.040585e+02    4.622686e+01
6.040904e+02    5.111114e+01
6.041222e+02    5.642106e+01
6.041541e+02    6.216804e+01
6.041860e+02    6.835973e+01
6.042179e+02    7.499939e+01
6.042497e+02    8.208537e+01
6.042816e+02    8.961052e+01
6.043241e+02    1.003037e+02
6.043666e+02    1.117048e+02
6.044112e+02    1.243609e+02
6.044750e+02    1.434416e+02
6.046008e+02    1.829645e+02
6.046858e+02    2.093081e+02
6.047538e+02    2.289692e+02
6.047878e+02    2.380461e+02
6.048422e+02    2.512061e+02
6.048932e+02    2.617266e+02
6.049442e+02    2.702066e+02
6.049952e+02    2.764215e+02
6.050345e+02    2.795607e+02
6.050730e+02    2.811882e+02
6.050955e+02    2.814670e+02
6.051431e+02    2.804235e+02
6.051941e+02    2.768850e+02
6.052451e+02    2.709561e+02
6.052927e+02    2.634239e+02
6.053335e+02    2.555789e+02
6.053845e+02    2.441967e+02
6.054355e+02    2.313518e+02
6.055035e+02    2.125215e+02
6.055981e+02    1.844865e+02
6.057139e+02    1.498956e+02
6.057713e+02    1.335452e+02
6.058286e+02    1.181057e+02
6.058690e+02    1.078999e+02
6.059115e+02    9.781022e+01
6.059540e+02    8.842927e+01
6.059859e+02    8.187214e+01
6.060177e+02    7.572888e+01
6.060554e+02    6.900427e+01
6.060930e+02    6.284376e+01
6.061181e+02    5.904189e+01
6.061432e+02    5.547670e+01
6.061683e+02    5.214077e+01
6.061934e+02    4.902588e+01
6.062185e+02    4.612322e+01
6.062474e+02    4.302714e+01
6.062764e+02    4.018607e+01
6.063053e+02    3.758481e+01
6.063343e+02    3.520802e+01
6.063632e+02    3.304038e+01
6.063921e+02    3.106685e+01
6.064211e+02    2.927267e+01
6.064500e+02    2.764365e+01
6.064817e+02    2.603430e+01
6.065134e+02    2.458936e+01
6.065450e+02    2.329283e+01
6.065767e+02    2.212984e+01
6.066084e+02    2.108658e+01
6.066400e+02    2.015036e+01
6.066717e+02    1.930954e+01
6.067033e+02    1.855357e+01
6.067381e+02    1.781004e+01
6.067729e+02    1.714594e+01
6.068250e+02    1.627708e+01
6.068772e+02    1.553567e+01
6.069293e+02    1.489797e+01
6.069814e+02    1.434473e+01
6.070434e+02    1.377624e+01
6.071053e+02    1.328464e+01
6.071878e+02    1.272227e+01
6.072704e+02    1.224195e+01
6.073614e+02    1.178501e+01
6.074608e+02    1.135256e+01
6.075602e+02    1.097453e+01
6.077093e+02    1.048623e+01
6.078328e+02    1.013778e+01
6.080180e+02    9.688075e+00
6.082033e+02    9.306370e+00
6.084511e+02    8.875705e+00
6.086990e+02    8.514208e+00
6.089669e+02    8.181865e+00
6.092750e+02    7.856563e+00
6.095831e+02    7.577642e+00
6.100223e+02    7.239996e+00
6.105270e+02    6.915795e+00
6.110317e+02    6.640949e+00
6.117204e+02    6.322778e+00
6.124091e+02    6.051897e+00
6.132132e+02    5.778004e+00
6.142480e+02    5.472976e+00
6.152829e+02    5.205163e+00
6.163726e+02    4.951235e+00
6.178622e+02    4.636014e+00
6.195379e+02    4.309571e+00
6.223305e+02    3.799649e+00
6.254626e+02    3.251279e+00
6.268615e+02    3.022518e+00
6.276694e+02    2.904871e+00
6.282753e+02    2.830172e+00
6.287786e+02    2.782114e+00
6.292305e+02    2.754783e+00
6.295318e+02    2.747943e+00
6.298037e+02    2.751919e+00
6.300463e+02    2.765511e+00
6.302888e+02    2.790674e+00
6.305314e+02    2.829922e+00
6.307710e+02    2.885614e+00
6.310079e+02    2.960882e+00
6.311855e+02    3.033285e+00
6.313632e+02    3.121992e+00
6.315408e+02    3.229895e+00
6.316917e+02    3.339245e+00
6.318293e+02    3.455344e+00
6.319668e+02    3.589470e+00
6.321044e+02    3.744319e+00
6.322419e+02    3.923073e+00
6.323749e+02    4.122134e+00
6.324987e+02    4.334259e+00
6.326225e+02    4.576197e+00
6.327463e+02    4.852551e+00
6.328701e+02    5.168805e+00
6.329526e+02    5.405003e+00
6.330626e+02    5.755950e+00
6.331658e+02    6.127492e+00
6.332689e+02    6.546458e+00
6.333721e+02    7.020131e+00
6.334408e+02    7.370539e+00
6.335096e+02    7.752100e+00
6.335769e+02    8.158727e+00
6.336426e+02    8.591713e+00
6.337084e+02    9.063657e+00
6.337741e+02    9.578990e+00
6.338399e+02    1.014280e+01
6.339056e+02    1.076096e+01
6.339714e+02    1.144028e+01
6.340371e+02    1.218871e+01
6.340993e+02    1.296777e+01
6.341577e+02    1.377364e+01
6.342162e+02    1.465884e+01
6.342747e+02    1.563400e+01
6.343333e+02    1.671166e+01
6.343917e+02    1.790670e+01
6.344502e+02    1.923685e+01
6.344941e+02    2.033577e+01
6.345380e+02    2.153309e+01
6.345835e+02    2.289163e+01
6.346290e+02    2.438462e+01
6.346745e+02    2.603016e+01
6.347200e+02    2.784923e+01
6.347655e+02    2.986620e+01
6.348110e+02    3.210927e+01
6.348451e+02    3.395942e+01
6.348793e+02    3.597064e+01
6.349182e+02    3.848874e+01
6.349507e+02    4.078601e+01
6.349832e+02    4.328386e+01
6.350157e+02    4.600275e+01
6.350483e+02    4.896513e+01
6.350808e+02    5.219553e+01
6.351133e+02    5.572063e+01
6.351458e+02    5.956940e+01
6.351753e+02    6.337940e+01
6.352020e+02    6.708525e+01
6.352286e+02    7.106990e+01
6.352553e+02    7.535408e+01
6.352819e+02    7.995953e+01
6.353086e+02    8.490904e+01
6.353352e+02    9.022634e+01
6.353619e+02    9.593606e+01
6.353882e+02    1.019863e+02
6.354142e+02    1.083866e+02
6.354402e+02    1.152340e+02
6.354662e+02    1.225534e+02
6.354922e+02    1.303703e+02
6.355182e+02    1.387100e+02
6.355572e+02    1.522545e+02
6.355962e+02    1.671144e+02
6.356352e+02    1.833682e+02
6.356742e+02    2.010881e+02
6.357132e+02    2.203374e+02
6.357522e+02    2.411681e+02
6.357912e+02    2.636178e+02
6.358263e+02    2.852242e+02
6.358731e+02    3.160994e+02
6.359199e+02    3.492986e+02
6.359667e+02    3.847311e+02
6.360174e+02    4.254623e+02
6.360759e+02    4.751383e+02
6.361604e+02    5.508111e+02
6.363424e+02    7.186049e+02
6.364204e+02    7.864521e+02
6.364724e+02    8.282759e+02
6.365244e+02    8.664059e+02
6.365790e+02    9.016092e+02
6.366362e+02    9.322988e+02
6.366926e+02    9.555769e+02
6.367481e+02    9.711687e+02
6.368007e+02    9.788731e+02
6.368318e+02    9.801220e+02
6.368780e+02    9.774371e+02
6.369326e+02    9.673749e+02
6.369872e+02    9.501469e+02
6.370236e+02    9.349136e+02
6.370756e+02    9.083658e+02
6.371276e+02    8.767608e+02
6.371796e+02    8.408162e+02
6.372576e+02    7.804750e+02
6.373356e+02    7.148645e+02
6.375228e+02    5.515424e+02
6.376060e+02    4.823881e+02
6.376580e+02    4.415709e+02
6.377100e+02    4.029969e+02
6.377620e+02    3.668887e+02
6.378140e+02    3.333843e+02
6.378530e+02    3.100046e+02
6.378920e+02    2.881269e+02
6.379310e+02    2.677342e+02
6.379700e+02    2.487938e+02
6.380090e+02    2.312601e+02
6.380480e+02    2.150769e+02
6.380870e+02    2.001801e+02
6.381260e+02    1.864997e+02
6.381650e+02    1.739621e+02
6.382040e+02    1.624915e+02
6.382454e+02    1.513878e+02
6.382917e+02    1.401903e+02
6.383381e+02    1.301546e+02
6.383844e+02    1.211640e+02
6.384307e+02    1.131088e+02
6.384770e+02    1.058873e+02
6.385257e+02    9.908400e+01
6.385745e+02    9.300277e+01
6.386233e+02    8.755539e+01
6.386720e+02    8.266357e+01
6.387207e+02    7.825830e+01
6.387679e+02    7.440544e+01
6.388296e+02    6.988045e+01
6.388914e+02    6.586567e+01
6.389531e+02    6.228447e+01
6.390149e+02    5.907323e+01
6.390766e+02    5.617911e+01
6.391384e+02    5.355825e+01
6.392001e+02    5.117413e+01
6.392635e+02    4.894153e+01
6.393610e+02    4.586902e+01
6.394585e+02    4.316601e+01
6.395560e+02    4.077001e+01
6.396535e+02    3.863203e+01
6.397510e+02    3.671309e+01
6.398697e+02    3.462803e+01
6.399883e+02    3.277582e+01
6.401070e+02    3.112045e+01
6.402257e+02    2.963295e+01
6.403443e+02    2.828974e+01
6.404724e+02    2.697969e+01
6.405609e+02    2.614860e+01
6.407380e+02    2.464410e+01
6.409150e+02    2.331961e+01
6.410921e+02    2.214566e+01
6.412876e+02    2.099577e+01
6.414832e+02    1.997577e+01
6.416788e+02    1.906551e+01
6.418744e+02    1.824873e+01
6.420927e+02    1.743106e+01
6.423111e+02    1.669840e+01
6.425294e+02    1.603852e+01
6.427478e+02    1.544136e+01
6.430003e+02    1.481814e+01
6.433791e+02    1.399725e+01
6.437579e+02    1.328885e+01
6.440693e+02    1.277560e+01
6.445364e+02    1.210151e+01
6.450035e+02    1.152139e+01
6.455212e+02    1.096642e+01
6.460390e+02    1.048616e+01
6.465947e+02    1.003779e+01
6.472265e+02    9.596274e+00
6.478583e+02    9.213447e+00
6.485638e+02    8.841911e+00
6.493062e+02    8.502474e+00
6.500486e+02    8.205777e+00
6.508646e+02    7.919780e+00
6.516807e+02    7.668262e+00
6.526810e+02    7.398259e+00
6.540499e+02    7.083039e+00
6.554187e+02    6.816280e+00
6.568128e+02    6.583225e+00
6.586886e+02    6.317072e+00
6.605869e+02    6.090086e+00
6.625079e+02    5.893591e+00
6.653437e+02    5.649000e+00
6.681523e+02    5.447098e+00
6.709521e+02    5.275336e+00
6.744018e+02    5.094079e+00
6.776363e+02    4.947484e+00
6.816765e+02    4.788186e+00
6.875436e+02    4.591933e+00
6.941278e+02    4.406071e+00
7.006610e+02    4.246419e+00
7.104413e+02    4.037030e+00
7.384742e+02    3.499526e+00
7.451419e+02    3.353961e+00
7.492523e+02    3.248652e+00
7.521238e+02    3.160528e+00
7.542420e+02    3.080884e+00
7.570281e+02    2.949487e+00
7.574465e+02    2.941950e+00
7.576726e+02    2.956520e+00
7.578083e+02    2.983924e+00
7.579055e+02    3.020716e+00
7.579747e+02    3.060680e+00
7.580439e+02    3.116849e+00
7.581132e+02    3.194847e+00
7.581651e+02    3.271941e+00
7.582138e+02    3.362256e+00
7.582608e+02    3.469563e+00
7.583078e+02    3.600273e+00
7.583548e+02    3.758541e+00
7.583862e+02    3.881630e+00
7.584175e+02    4.020500e+00
7.584603e+02    4.238337e+00
7.585009e+02    4.479203e+00
7.585416e+02    4.756946e+00
7.585823e+02    5.075557e+00
7.586094e+02    5.312683e+00
7.586365e+02    5.571004e+00
7.586743e+02    5.969244e+00
7.587107e+02    6.396820e+00
7.587471e+02    6.870558e+00
7.587835e+02    7.393015e+00
7.588200e+02    7.966480e+00
7.588442e+02    8.378108e+00
7.588806e+02    9.040542e+00
7.589170e+02    9.758190e+00
7.589534e+02    1.053171e+01
7.589898e+02    1.136114e+01
7.590255e+02    1.222584e+01
7.590789e+02    1.361882e+01
7.591323e+02    1.511964e+01
7.591839e+02    1.666138e+01
7.592527e+02    1.883061e+01
7.594695e+02    2.596598e+01
7.595328e+02    2.793349e+01
7.595879e+02    2.952134e+01
7.596430e+02    3.095597e+01
7.596980e+02    3.220273e+01
7.597531e+02    3.323062e+01
7.598081e+02    3.401365e+01
7.598494e+02    3.442804e+01
7.598924e+02    3.469467e+01
7.599370e+02    3.479018e+01
7.599857e+02    3.468226e+01
7.600408e+02    3.429787e+01
7.600848e+02    3.379739e+01
7.601289e+02    3.313530e+01
7.601839e+02    3.209877e+01
7.602390e+02    3.085660e+01
7.602940e+02    2.944109e+01
7.603584e+02    2.761422e+01
7.604468e+02    2.490284e+01
7.606189e+02    1.947100e+01
7.606915e+02    1.729581e+01
7.607468e+02    1.573151e+01
7.607837e+02    1.474342e+01
7.608306e+02    1.355812e+01
7.608774e+02    1.245521e+01
7.609243e+02    1.143755e+01
7.609712e+02    1.050609e+01
7.610085e+02    9.824882e+00
7.610459e+02    9.196889e+00
7.610832e+02    8.620534e+00
7.611206e+02    8.093837e+00
7.611580e+02    7.614481e+00
7.611963e+02    7.169072e+00
7.612351e+02    6.763002e+00
7.612739e+02    6.399063e+00
7.613128e+02    6.074000e+00
7.613516e+02    5.784568e+00
7.613942e+02    5.504249e+00
7.614443e+02    5.218866e+00
7.614945e+02    4.975740e+00
7.615446e+02    4.769112e+00
7.615947e+02    4.593752e+00
7.616449e+02    4.444979e+00
7.616997e+02    4.307774e+00
7.617546e+02    4.192785e+00
7.618278e+02    4.067239e+00
7.619009e+02    3.966494e+00
7.619788e+02    3.879815e+00
7.621027e+02    3.773004e+00
7.622266e+02    3.691867e+00
7.623796e+02    3.613962e+00
7.626029e+02    3.526995e+00
7.628614e+02    3.449995e+00
7.631550e+02    3.381352e+00
7.635119e+02    3.315128e+00
7.641419e+02    3.226017e+00
7.647955e+02    3.155296e+00
7.658679e+02    3.063983e+00
7.671239e+02    2.975849e+00
7.712716e+02    2.709936e+00
7.728391e+02    2.594364e+00
7.743342e+02    2.475842e+00
7.746988e+02    2.457613e+00
7.747718e+02    2.456606e+00
7.749617e+02    2.463463e+00
7.750939e+02    2.483075e+00
7.751820e+02    2.508575e+00
7.752701e+02    2.549910e+00
7.753414e+02    2.600166e+00
7.753956e+02    2.651963e+00
7.754497e+02    2.718949e+00
7.755039e+02    2.804929e+00
7.755400e+02    2.875024e+00
7.755761e+02    2.957142e+00
7.756104e+02    3.047990e+00
7.756430e+02    3.147182e+00
7.756755e+02    3.260624e+00
7.757081e+02    3.389999e+00
7.757407e+02    3.537125e+00
7.757732e+02    3.703952e+00
7.758058e+02    3.892556e+00
7.758384e+02    4.105139e+00
7.758679e+02    4.320250e+00
7.758943e+02    4.532673e+00
7.759207e+02    4.765144e+00
7.759471e+02    5.019014e+00
7.759735e+02    5.295655e+00
7.759999e+02    5.596455e+00
7.760263e+02    5.922798e+00
7.760527e+02    6.276059e+00
7.760884e+02    6.797993e+00
7.761221e+02    7.341083e+00
7.761557e+02    7.935498e+00
7.761894e+02    8.583562e+00
7.762231e+02    9.287317e+00
7.762455e+02    9.788284e+00
7.762851e+02    1.073567e+01
7.763247e+02    1.176528e+01
7.763643e+02    1.287764e+01
7.764040e+02    1.407217e+01
7.764414e+02    1.527521e+01
7.764788e+02    1.654728e+01
7.765350e+02    1.857595e+01
7.765912e+02    2.073246e+01
7.766660e+02    2.376291e+01
7.768570e+02    3.174930e+01
7.769356e+02    3.484583e+01
7.769955e+02    3.700565e+01
7.770554e+02    3.892868e+01
7.771093e+02    4.041236e+01
7.771542e+02    4.144380e+01
7.771992e+02    4.227074e+01
7.772441e+02    4.287958e+01
7.772984e+02    4.331058e+01
7.773325e+02    4.340647e+01
7.773744e+02    4.333860e+01
7.774193e+02    4.304034e+01
7.774643e+02    4.251493e+01
7.775182e+02    4.159918e+01
7.775721e+02    4.039558e+01
7.776320e+02    3.875830e+01
7.776919e+02    3.685346e+01
7.777574e+02    3.452872e+01
7.778304e+02    3.173134e+01
7.780288e+02    2.381264e+01
7.781037e+02    2.097047e+01
7.781599e+02    1.896153e+01
7.782055e+02    1.742480e+01
7.782510e+02    1.598025e+01
7.782966e+02    1.463319e+01
7.783422e+02    1.338660e+01
7.783804e+02    1.241872e+01
7.784186e+02    1.152177e+01
7.784569e+02    1.069447e+01
7.784951e+02    9.934867e+00
7.785334e+02    9.240424e+00
7.785712e+02    8.615397e+00
7.786087e+02    8.051138e+00
7.786463e+02    7.540289e+00
7.786838e+02    7.079322e+00
7.787214e+02    6.664639e+00
7.787464e+02    6.412117e+00
7.787846e+02    6.060913e+00
7.788228e+02    5.747745e+00
