#    energy (eV)  cross sec. (b)
2.079956e+03    8.974323e+00
2.080008e+03    9.480855e+00
2.080060e+03    1.003364e+01
2.080111e+03    1.063644e+01
2.080163e+03    1.129317e+01
2.080215e+03    1.200791e+01
2.080267e+03    1.278486e+01
2.080314e+03    1.354087e+01
2.080376e+03    1.463827e+01
2.080438e+03    1.584486e+01
2.080501e+03    1.716829e+01
2.080563e+03    1.861611e+01
2.080625e+03    2.019559e+01
2.080687e+03    2.191358e+01
2.080750e+03    2.377635e+01
2.080812e+03    2.578940e+01
2.080874e+03    2.795728e+01
2.080936e+03    3.028337e+01
2.080999e+03    3.276970e+01
2.081061e+03    3.541673e+01
2.081144e+03    3.919357e+01
2.081227e+03    4.324505e+01
2.081326e+03    4.844726e+01
2.081438e+03    5.469458e+01
2.081550e+03    6.128037e+01
2.081920e+03    8.387446e+01
2.082044e+03    9.111974e+01
2.082169e+03    9.778536e+01
2.082252e+03    1.017887e+02
2.082335e+03    1.053618e+02
2.082418e+03    1.084441e+02
2.082500e+03    1.109485e+02
2.082581e+03    1.128846e+02
2.082665e+03    1.142514e+02
2.082754e+03    1.149794e+02
2.082783e+03    1.150585e+02
2.082870e+03    1.148185e+02
2.082957e+03    1.138758e+02
2.083044e+03    1.122569e+02
2.083115e+03    1.104779e+02
2.083198e+03    1.078878e+02
2.083281e+03    1.048101e+02
2.083406e+03    9.941036e+01
2.083530e+03    9.326775e+01
2.083696e+03    8.432180e+01
2.084020e+03    6.623570e+01
2.084144e+03    5.960184e+01
2.084269e+03    5.335769e+01
2.084352e+03    4.945597e+01
2.084435e+03    4.578420e+01
2.084518e+03    4.235326e+01
2.084601e+03    3.916835e+01
2.084684e+03    3.622962e+01
2.084767e+03    3.353294e+01
2.084850e+03    3.107065e+01
2.084933e+03    2.883236e+01
2.085016e+03    2.680559e+01
2.085091e+03    2.513444e+01
2.085167e+03    2.361571e+01
2.085242e+03    2.223805e+01
2.085318e+03    2.099013e+01
2.085393e+03    1.986085e+01
2.085470e+03    1.881949e+01
2.085548e+03    1.787068e+01
2.085626e+03    1.701501e+01
2.085704e+03    1.624271e+01
2.085781e+03    1.554486e+01
2.085880e+03    1.475508e+01
2.085973e+03    1.409158e+01
2.086067e+03    1.349929e+01
2.086160e+03    1.296864e+01
2.086300e+03    1.227048e+01
2.086440e+03    1.166953e+01
2.086580e+03    1.114748e+01
2.086736e+03    1.064256e+01
2.086892e+03    1.020198e+01
2.086995e+03    9.938072e+00
2.087203e+03    9.469397e+00
2.087410e+03    9.065502e+00
2.087663e+03    8.642944e+00
2.087915e+03    8.280562e+00
2.088168e+03    7.966170e+00
2.088420e+03    7.690727e+00
2.088703e+03    7.420287e+00
2.089127e+03    7.074338e+00
2.089551e+03    6.784436e+00
2.090019e+03    6.514188e+00
2.090487e+03    6.284739e+00
2.090974e+03    6.080244e+00
2.091496e+03    5.890909e+00
2.092194e+03    5.676719e+00
2.093000e+03    5.470547e+00
2.093806e+03    5.297834e+00
2.094800e+03    5.119137e+00
2.095794e+03    4.968775e+00
2.097202e+03    4.791091e+00
2.098609e+03    4.643045e+00
2.100360e+03    4.487712e+00
2.102110e+03    4.354750e+00
2.104368e+03    4.205603e+00
2.108042e+03    3.995530e+00
2.119400e+03    3.419176e+00
2.122954e+03    3.226054e+00
2.125906e+03    3.051951e+00
2.129275e+03    2.834895e+00
2.134109e+03    2.501556e+00
2.135800e+03    2.397837e+00
2.136759e+03    2.352407e+00
2.137479e+03    2.329972e+00
2.138115e+03    2.322631e+00
2.138690e+03    2.330183e+00
2.139086e+03    2.345785e+00
2.139481e+03    2.372240e+00
2.139877e+03    2.412210e+00
2.140201e+03    2.457301e+00
2.140525e+03    2.516012e+00
2.140848e+03    2.591210e+00
2.141091e+03    2.660545e+00
2.141342e+03    2.745990e+00
2.141597e+03    2.849641e+00
2.141852e+03    2.973287e+00
2.142107e+03    3.120645e+00
2.142277e+03    3.234262e+00
2.142447e+03    3.362017e+00
2.142617e+03    3.505756e+00
2.142787e+03    3.667621e+00
2.142957e+03    3.850102e+00
2.143127e+03    4.056117e+00
2.143297e+03    4.289093e+00
2.143467e+03    4.553083e+00
2.143594e+03    4.774296e+00
2.143722e+03    5.018019e+00
2.143849e+03    5.286981e+00
2.143994e+03    5.626305e+00
2.144147e+03    6.031315e+00
2.144249e+03    6.331078e+00
2.144351e+03    6.657670e+00
2.144453e+03    7.014088e+00
2.144555e+03    7.403757e+00
2.144657e+03    7.830602e+00
2.144751e+03    8.262442e+00
2.144838e+03    8.694224e+00
2.144925e+03    9.163204e+00
2.145011e+03    9.673494e+00
2.145098e+03    1.022977e+01
2.145185e+03    1.083736e+01
2.145272e+03    1.150233e+01
2.145358e+03    1.223162e+01
2.145436e+03    1.294297e+01
2.145538e+03    1.397979e+01
2.145606e+03    1.474092e+01
2.145674e+03    1.556451e+01
2.145742e+03    1.645680e+01
2.145810e+03    1.742474e+01
2.145878e+03    1.847595e+01
2.145946e+03    1.961887e+01
2.146014e+03    2.086278e+01
2.146082e+03    2.221782e+01
2.146150e+03    2.369511e+01
2.146218e+03    2.530676e+01
2.146286e+03    2.706588e+01
2.146354e+03    2.898667e+01
2.146422e+03    3.108438e+01
2.146490e+03    3.337529e+01
2.146551e+03    3.561662e+01
2.146612e+03    3.804177e+01
2.146673e+03    4.066462e+01
2.146734e+03    4.349958e+01
2.146796e+03    4.656144e+01
2.146857e+03    4.986533e+01
2.146918e+03    5.342654e+01
2.146979e+03    5.726038e+01
2.147061e+03    6.282231e+01
2.147142e+03    6.893041e+01
2.147224e+03    7.561706e+01
2.147306e+03    8.291123e+01
2.147387e+03    9.083720e+01
2.147459e+03    9.830518e+01
2.147547e+03    1.082517e+02
2.147635e+03    1.189756e+02
2.147724e+03    1.304658e+02
2.147802e+03    1.412474e+02
2.147904e+03    1.561278e+02
2.148040e+03    1.772413e+02
2.148210e+03    2.051909e+02
2.148516e+03    2.569494e+02
2.148652e+03    2.790381e+02
2.148788e+03    2.995703e+02
2.148893e+03    3.139569e+02
2.149006e+03    3.274185e+02
2.149118e+03    3.386326e+02
2.149209e+03    3.458949e+02
2.149317e+03    3.521391e+02
2.149422e+03    3.556795e+02
2.149522e+03    3.566323e+02
2.149604e+03    3.556665e+02
2.149699e+03    3.526051e+02
2.149794e+03    3.475422e+02
2.149890e+03    3.406032e+02
2.149985e+03    3.319485e+02
2.150087e+03    3.209881e+02
2.150189e+03    3.085378e+02
2.150325e+03    2.901061e+02
2.150529e+03    2.599196e+02
2.150869e+03    2.081119e+02
2.151005e+03    1.883889e+02
2.151127e+03    1.716021e+02
2.151236e+03    1.575962e+02
2.151345e+03    1.445362e+02
2.151454e+03    1.324653e+02
2.151542e+03    1.233952e+02
2.151644e+03    1.137428e+02
2.151746e+03    1.049370e+02
2.151848e+03    9.693993e+01
2.151950e+03    8.970451e+01
2.152052e+03    8.317760e+01
2.152154e+03    7.730279e+01
2.152256e+03    7.202271e+01
2.152358e+03    6.728076e+01
2.152460e+03    6.302252e+01
2.152562e+03    5.919670e+01
2.152664e+03    5.575571e+01
2.152766e+03    5.265608e+01
2.152868e+03    4.985848e+01
2.152970e+03    4.732773e+01
2.153072e+03    4.503256e+01
2.153180e+03    4.282127e+01
2.153301e+03    4.059231e+01
2.153423e+03    3.858589e+01
2.153544e+03    3.677248e+01
2.153705e+03    3.461205e+01
2.153871e+03    3.265417e+01
2.154041e+03    3.087487e+01
2.154211e+03    2.929074e+01
2.154381e+03    2.787209e+01
2.154547e+03    2.662527e+01
2.154789e+03    2.500769e+01
2.155031e+03    2.359337e+01
2.155273e+03    2.234719e+01
2.155516e+03    2.124161e+01
2.155758e+03    2.025473e+01
2.156013e+03    1.932487e+01
2.156268e+03    1.849045e+01
2.156608e+03    1.750332e+01
2.156948e+03    1.663644e+01
2.157325e+03    1.579182e+01
2.157739e+03    1.498102e+01
2.158153e+03    1.427091e+01
2.158566e+03    1.364433e+01
2.159005e+03    1.305661e+01
2.159468e+03    1.250716e+01
2.159931e+03    1.201925e+01
2.160625e+03    1.138242e+01
2.161137e+03    1.097375e+01
2.161904e+03    1.043842e+01
2.162671e+03    9.979083e+00
2.163528e+03    9.537976e+00
2.164385e+03    9.157733e+00
2.165286e+03    8.810604e+00
2.166277e+03    8.479759e+00
2.167267e+03    8.192081e+00
2.168412e+03    7.903224e+00
2.169226e+03    7.721220e+00
2.170855e+03    7.404624e+00
2.172661e+03    7.112325e+00
2.174466e+03    6.867122e+00
2.176669e+03    6.616346e+00
2.178873e+03    6.406354e+00
2.181461e+03    6.199180e+00
2.184050e+03    6.024645e+00
2.186896e+03    5.861636e+00
2.191396e+03    5.649738e+00
2.196358e+03    5.462683e+00
2.201642e+03    5.301011e+00
2.206726e+03    5.171463e+00
2.213372e+03    5.029621e+00
2.224053e+03    4.845857e+00
2.235573e+03    4.686194e+00
2.248289e+03    4.537043e+00
2.250000e+03    4.522289e+00
2.250000e+03    1.478525e+01
2.281743e+03    1.471423e+01
2.313935e+03    1.464221e+01
2.346580e+03    1.456917e+01
2.379686e+03    1.449511e+01
2.413259e+03    1.442000e+01
2.447306e+03    1.434383e+01
2.481833e+03    1.426658e+01
2.516847e+03    1.418824e+01
2.525763e+03    1.416830e+01
2.561397e+03    1.409992e+01
2.597534e+03    1.403058e+01
2.634180e+03    1.396027e+01
2.671344e+03    1.388896e+01
2.709032e+03    1.381664e+01
2.747251e+03    1.374331e+01
2.786010e+03    1.366894e+01
2.806243e+03    1.363011e+01
2.845834e+03    1.356499e+01
2.885984e+03    1.349895e+01
2.926700e+03    1.343197e+01
2.967990e+03    1.336405e+01
3.009863e+03    1.329517e+01
3.052327e+03    1.322532e+01
3.095390e+03    1.315449e+01
3.139060e+03    1.308266e+01
3.183347e+03    1.300981e+01
3.223710e+03    1.294341e+01
3.269191e+03    1.287938e+01
3.315313e+03    1.281444e+01
3.362086e+03    1.274859e+01
3.409519e+03    1.268181e+01
3.457621e+03    1.261408e+01
3.506402e+03    1.254540e+01
3.555871e+03    1.247575e+01
3.590938e+03    1.242638e+01
3.641600e+03    1.236490e+01
3.692977e+03    1.230256e+01
3.745078e+03    1.223934e+01
3.797914e+03    1.217522e+01
3.851496e+03    1.211020e+01
3.905834e+03    1.204427e+01
3.960938e+03    1.197740e+01
4.000000e+03    1.193000e+01
4.056433e+03    1.187217e+01
4.113662e+03    1.181353e+01
4.171698e+03    1.175406e+01
4.230553e+03    1.169375e+01
4.290239e+03    1.163258e+01
4.350766e+03    1.157056e+01
4.412148e+03    1.150766e+01
4.472136e+03    1.144619e+01
4.535230e+03    1.139071e+01
4.599214e+03    1.133444e+01
4.664100e+03    1.127738e+01
4.729902e+03    1.121952e+01
4.796633e+03    1.116084e+01
4.864305e+03    1.110133e+01
4.932931e+03    1.104098e+01
5.000000e+03    1.098200e+01
5.070541e+03    1.093390e+01
5.142077e+03    1.088512e+01
5.214623e+03    1.083566e+01
5.288192e+03    1.078549e+01
5.362798e+03    1.073462e+01
5.438458e+03    1.068303e+01
5.515185e+03    1.063071e+01
5.592994e+03    1.057766e+01
5.671901e+03    1.052385e+01
5.732657e+03    1.048242e+01
5.813534e+03    1.043359e+01
5.895553e+03    1.038407e+01
5.978728e+03    1.033384e+01
6.000000e+03    1.032100e+01
6.084649e+03    1.027917e+01
6.170493e+03    1.023676e+01
6.257547e+03    1.019374e+01
6.345830e+03    1.015012e+01
6.435358e+03    1.010589e+01
6.526149e+03    1.006103e+01
6.618222e+03    1.001553e+01
6.711593e+03    9.969399e+00
6.735368e+03    9.957651e+00
6.830392e+03    9.915190e+00
6.926757e+03    9.872129e+00
7.000000e+03    9.839400e+00
7.098757e+03    9.802741e+00
7.198908e+03    9.765565e+00
7.300472e+03    9.727865e+00
7.403468e+03    9.689633e+00
7.507918e+03    9.650861e+00
7.613841e+03    9.611542e+00
7.721259e+03    9.571669e+00
7.830192e+03    9.531233e+00
7.940662e+03    9.490226e+00
8.000000e+03    9.468200e+00
8.112866e+03    9.434566e+00
8.227324e+03    9.400458e+00
8.343396e+03    9.365868e+00
8.461107e+03    9.330790e+00
8.580478e+03    9.295218e+00
8.701533e+03    9.259143e+00
8.824296e+03    9.222560e+00
8.948791e+03    9.185460e+00
9.000000e+03    9.170200e+00
9.126974e+03    9.138711e+00
9.255739e+03    9.106777e+00
9.386321e+03    9.074392e+00
9.518745e+03    9.041551e+00
9.653037e+03    9.008247e+00
9.789224e+03    8.974472e+00
9.927333e+03    8.940222e+00
1.000000e+04    8.922200e+00
1.014108e+04    8.895596e+00
1.028415e+04    8.868616e+00
1.042925e+04    8.841256e+00
1.057638e+04    8.813509e+00
1.072560e+04    8.785372e+00
1.087692e+04    8.756837e+00
1.103037e+04    8.727900e+00
1.118599e+04    8.698554e+00
1.134380e+04    8.668795e+00
1.150384e+04    8.638615e+00
1.166614e+04    8.608010e+00
1.182177e+04    8.578663e+00
1.198855e+04    8.552879e+00
1.215769e+04    8.526732e+00
1.232921e+04    8.500216e+00
1.250316e+04    8.473325e+00
1.267955e+04    8.446056e+00
1.285844e+04    8.418401e+00
1.303985e+04    8.390357e+00
1.322382e+04    8.361917e+00
1.341038e+04    8.333075e+00
1.359958e+04    8.303827e+00
1.369306e+04    8.289375e+00
1.388625e+04    8.263654e+00
1.408216e+04    8.237570e+00
1.428083e+04    8.211118e+00
1.448231e+04    8.184293e+00
1.468663e+04    8.157089e+00
1.489383e+04    8.129502e+00
1.500000e+04    8.115366e+00
1.521162e+04    8.091212e+00
1.542623e+04    8.066717e+00
1.564387e+04    8.041877e+00
1.586457e+04    8.016686e+00
1.608840e+04    7.991140e+00
1.631537e+04    7.965234e+00
1.654555e+04    7.938962e+00
1.677898e+04    7.912319e+00
1.701570e+04    7.885300e+00
1.725576e+04    7.857901e+00
1.732051e+04    7.850511e+00
1.756487e+04    7.827145e+00
1.781268e+04    7.803450e+00
1.806398e+04    7.779421e+00
1.831883e+04    7.755052e+00
1.857728e+04    7.730340e+00
1.883937e+04    7.705279e+00
1.910516e+04    7.679864e+00
1.937470e+04    7.654091e+00
1.964804e+04    7.627954e+00
1.992524e+04    7.601448e+00
2.000000e+04    7.594300e+00
2.028216e+04    7.575807e+00
2.056831e+04    7.557052e+00
2.085849e+04    7.538033e+00
2.115277e+04    7.518746e+00
2.145119e+04    7.499186e+00
2.175383e+04    7.479351e+00
2.206074e+04    7.459236e+00
2.237198e+04    7.438837e+00
2.268760e+04    7.418150e+00
2.300769e+04    7.397172e+00
2.333228e+04    7.375897e+00
2.364354e+04    7.355497e+00
2.397711e+04    7.337505e+00
2.431538e+04    7.319259e+00
2.465843e+04    7.300757e+00
2.500631e+04    7.281993e+00
2.535911e+04    7.262964e+00
2.571688e+04    7.243667e+00
2.607970e+04    7.224097e+00
2.644764e+04    7.204252e+00
2.682076e+04    7.184127e+00
2.719916e+04    7.163717e+00
2.738613e+04    7.153633e+00
2.777250e+04    7.135624e+00
2.816432e+04    7.117361e+00
2.856166e+04    7.098841e+00
2.896462e+04    7.080059e+00
2.937326e+04    7.061012e+00
2.978766e+04    7.041697e+00
3.000000e+04    7.031800e+00
3.042325e+04    7.018908e+00
3.085246e+04    7.005835e+00
3.128774e+04    6.992577e+00
3.172915e+04    6.979132e+00
3.217679e+04    6.965497e+00
3.263075e+04    6.951670e+00
3.309111e+04    6.937648e+00
3.355796e+04    6.923428e+00
3.403141e+04    6.909007e+00
3.451153e+04    6.894383e+00
3.499842e+04    6.879553e+00
3.549219e+04    6.864513e+00
3.599292e+04    6.849261e+00
3.650072e+04    6.833795e+00
3.701567e+04    6.818109e+00
3.741657e+04    6.805898e+00
3.794445e+04    6.792372e+00
3.847978e+04    6.778654e+00
3.902266e+04    6.764744e+00
3.957320e+04    6.750636e+00
4.000000e+04    6.739700e+00
4.056433e+04    6.729441e+00
4.113662e+04    6.719036e+00
4.171698e+04    6.708485e+00
4.230553e+04    6.697785e+00
4.290239e+04    6.686935e+00
4.350766e+04    6.675931e+00
4.412148e+04    6.664772e+00
4.474395e+04    6.653455e+00
4.537521e+04    6.641979e+00
4.601537e+04    6.630341e+00
4.666457e+04    6.618538e+00
4.732292e+04    6.606569e+00
4.799056e+04    6.594432e+00
4.866762e+04    6.582123e+00
4.935423e+04    6.569640e+00
5.000000e+04    6.557900e+00
5.070541e+04    6.549061e+00
5.142077e+04    6.540098e+00
5.214623e+04    6.531008e+00
5.288192e+04    6.521790e+00
5.362798e+04    6.512441e+00
5.438458e+04    6.502961e+00
5.515185e+04    6.493347e+00
5.592994e+04    6.483598e+00
5.671901e+04    6.473711e+00
5.751921e+04    6.463684e+00
5.833071e+04    6.453516e+00
5.915365e+04    6.443205e+00
5.998820e+04    6.432748e+00
6.000000e+04    6.432600e+00
6.084649e+04    6.424745e+00
6.170493e+04    6.416778e+00
6.257547e+04    6.408700e+00
6.345830e+04    6.400507e+00
6.435358e+04    6.392199e+00
6.526149e+04    6.383773e+00
6.618222e+04    6.375229e+00
6.711593e+04    6.366564e+00
6.806281e+04    6.357777e+00
6.902306e+04    6.348866e+00
6.999685e+04    6.339829e+00
7.000000e+04    6.339800e+00
7.098757e+04    6.332555e+00
7.198908e+04    6.325208e+00
7.300472e+04    6.317758e+00
7.403468e+04    6.310202e+00
7.507918e+04    6.302540e+00
7.613841e+04    6.294770e+00
7.721259e+04    6.286890e+00
7.830192e+04    6.278899e+00
7.940662e+04    6.270795e+00
8.040042e+04    6.263504e+00
8.153473e+04    6.258440e+00
8.268504e+04    6.253304e+00
8.385157e+04    6.248096e+00
8.503457e+04    6.242815e+00
8.623425e+04    6.237459e+00
8.745086e+04    6.232027e+00
8.868464e+04    6.226519e+00
8.993582e+04    6.220933e+00
9.120465e+04    6.215268e+00
9.249138e+04    6.209523e+00
9.379627e+04    6.203697e+00
9.511957e+04    6.197789e+00
9.646153e+04    6.191798e+00
9.782243e+04    6.185722e+00
9.920253e+04    6.179560e+00
1.000000e+05    6.176000e+00
1.014108e+05    6.171760e+00
1.028415e+05    6.167461e+00
1.042925e+05    6.163101e+00
1.057638e+05    6.158680e+00
1.072560e+05    6.154196e+00
1.087692e+05    6.149649e+00
1.103037e+05    6.145037e+00
1.118599e+05    6.140361e+00
1.134380e+05    6.135619e+00
1.150384e+05    6.130810e+00
1.166614e+05    6.125932e+00
1.183073e+05    6.120987e+00
1.199764e+05    6.115971e+00
1.200000e+05    6.115900e+00
1.216930e+05    6.113066e+00
1.234099e+05    6.110192e+00
1.251509e+05    6.107277e+00
1.269166e+05    6.104322e+00
1.287072e+05    6.101324e+00
1.305230e+05    6.098285e+00
1.323644e+05    6.095202e+00
1.342319e+05    6.092076e+00
1.361256e+05    6.088906e+00
1.380461e+05    6.085691e+00
1.399937e+05    6.082431e+00
1.419688e+05    6.079125e+00
1.439717e+05    6.075772e+00
1.460029e+05    6.072372e+00
1.480627e+05    6.068924e+00
1.496663e+05    6.066239e+00
1.500000e+05    6.066026e+00
1.500000e+05    6.065962e+00
2.000000e+05    6.038347e+00
2.644096e+05    6.063791e+00
3.500000e+05    6.132030e+00
3.672985e+05    6.089020e+00
4.000000e+05    6.183835e+00
4.079342e+05    6.167294e+00
4.595336e+05    6.250002e+00
5.816546e+05    6.380697e+00
6.084649e+05    6.413963e+00
6.418992e+05    6.434373e+00
6.500000e+05    6.461970e+00
6.768138e+05    6.474889e+00
7.000000e+05    6.511884e+00
7.052930e+05    6.507324e+00
8.022265e+05    6.599846e+00
9.643528e+05    6.707927e+00
1.057638e+06    6.738066e+00
1.200000e+06    6.768087e+00
1.419751e+06    6.722593e+00
1.622573e+06    6.613215e+00
1.838271e+06    6.440743e+00
2.636681e+06    5.691399e+00
2.939165e+06    5.445915e+00
3.295852e+06    5.199916e+00
3.549379e+06    5.055152e+00
3.927624e+06    4.876110e+00
4.309960e+06    4.728934e+00
4.884973e+06    4.551825e+00
5.362798e+06    4.439336e+00
5.577595e+06    4.396875e+00
6.042325e+06    4.329193e+00
6.655707e+06    4.284866e+00
7.148833e+06    4.301768e+00
7.605812e+06    4.334423e+00
8.398152e+06    4.429075e+00
1.000000e+07    4.649884e+00
1.014108e+07    4.664866e+00
1.028415e+07    4.680059e+00
1.042925e+07    4.695466e+00
1.057638e+07    4.711091e+00
1.072560e+07    4.726935e+00
1.087692e+07    4.743004e+00
1.100000e+07    4.756074e+00
1.115519e+07    4.766281e+00
1.131257e+07    4.776631e+00
1.147217e+07    4.787128e+00
1.163402e+07    4.797773e+00
1.179816e+07    4.808568e+00
1.196461e+07    4.819515e+00
1.200000e+07    4.821843e+00
1.216930e+07    4.826736e+00
1.234099e+07    4.831698e+00
1.251509e+07    4.836730e+00
1.269166e+07    4.841833e+00
1.287072e+07    4.847008e+00
1.300000e+07    4.850745e+00
1.318341e+07    4.849902e+00
1.336940e+07    4.849047e+00
1.355802e+07    4.848180e+00
1.374930e+07    4.847300e+00
1.394328e+07    4.846409e+00
1.400000e+07    4.846148e+00
1.419751e+07    4.840372e+00
1.439782e+07    4.834515e+00
1.460094e+07    4.828575e+00
1.480694e+07    4.822551e+00
1.500000e+07    4.816905e+00
1.521162e+07    4.804738e+00
1.542623e+07    4.792400e+00
1.564387e+07    4.779887e+00
1.586457e+07    4.767198e+00
1.608840e+07    4.754330e+00
1.631537e+07    4.741281e+00
1.649242e+07    4.731102e+00
1.672510e+07    4.714128e+00
1.696106e+07    4.696914e+00
1.720035e+07    4.679457e+00
1.744302e+07    4.661755e+00
1.749286e+07    4.658119e+00
1.773965e+07    4.637110e+00
1.798992e+07    4.615805e+00
1.824373e+07    4.594199e+00
1.850111e+07    4.572288e+00
1.876213e+07    4.550068e+00
1.900000e+07    4.529819e+00
1.926806e+07    4.503642e+00
1.953989e+07    4.477095e+00
1.981557e+07    4.450174e+00
2.000000e+07    4.432163e+00
2.000000e+07    4.380567e+00
2.028216e+07    4.349227e+00
2.056831e+07    4.317446e+00
2.085849e+07    4.285216e+00
2.115277e+07    4.252531e+00
2.145119e+07    4.219385e+00
2.175383e+07    4.185771e+00
2.206074e+07    4.151683e+00
2.237198e+07    4.117115e+00
2.249444e+07    4.103512e+00
2.281180e+07    4.068554e+00
2.313363e+07    4.033103e+00
2.346001e+07    3.997151e+00
2.379099e+07    3.960692e+00
2.412663e+07    3.923719e+00
2.446702e+07    3.886224e+00
2.481220e+07    3.848201e+00
2.500000e+07    3.827514e+00
2.535270e+07    3.794810e+00
2.571039e+07    3.761645e+00
2.607311e+07    3.728012e+00
2.644096e+07    3.693904e+00
2.649528e+07    3.688867e+00
2.686908e+07    3.659754e+00
2.724816e+07    3.630230e+00
2.749545e+07    3.610969e+00
2.788337e+07    3.585548e+00
2.827675e+07    3.559769e+00
2.849561e+07    3.545427e+00
2.889764e+07    3.524523e+00
2.930533e+07    3.503325e+00
2.971877e+07    3.481827e+00
3.000000e+07    3.467204e+00
3.042325e+07    3.452441e+00
3.085246e+07    3.437470e+00
3.128774e+07    3.422287e+00
3.172915e+07    3.406890e+00
3.200000e+07    3.397443e+00
3.245146e+07    3.388405e+00
3.290929e+07    3.379238e+00
3.337359e+07    3.369943e+00
3.384443e+07    3.360517e+00
3.400000e+07    3.357402e+00
3.447968e+07    3.353928e+00
3.496612e+07    3.350404e+00
3.545943e+07    3.346831e+00
3.595970e+07    3.343208e+00
3.600000e+07    3.342916e+00
3.650790e+07    3.345061e+00
3.702296e+07    3.347237e+00
3.754528e+07    3.349443e+00
3.800000e+07    3.351364e+00
3.853611e+07    3.358740e+00
3.907979e+07    3.366220e+00
3.963113e+07    3.373805e+00
4.000000e+07    3.378880e+00
4.056433e+07    3.392201e+00
4.113662e+07    3.405710e+00
4.171698e+07    3.419410e+00
4.230553e+07    3.433303e+00
4.290239e+07    3.447392e+00
4.350766e+07    3.461680e+00
4.412148e+07    3.476169e+00
4.474395e+07    3.490863e+00
4.500000e+07    3.496907e+00
4.563487e+07    3.514147e+00
4.627869e+07    3.531630e+00
4.693160e+07    3.549360e+00
4.759372e+07    3.567340e+00
4.826519e+07    3.585574e+00
4.894612e+07    3.604065e+00
4.963666e+07    3.622816e+00
5.000000e+07    3.632683e+00
5.070541e+07    3.649107e+00
5.142077e+07    3.665763e+00
5.214623e+07    3.682654e+00
5.288192e+07    3.699784e+00
5.362798e+07    3.717155e+00
5.438458e+07    3.734771e+00
5.500000e+07    3.749100e+00
5.577595e+07    3.761390e+00
5.656285e+07    3.773854e+00
5.736085e+07    3.786493e+00
5.817011e+07    3.799311e+00
5.899078e+07    3.812309e+00
5.982304e+07    3.825491e+00
6.000000e+07    3.828294e+00
6.084649e+07    3.834506e+00
6.170493e+07    3.840806e+00
6.257547e+07    3.847195e+00
6.345830e+07    3.853674e+00
6.435358e+07    3.860245e+00
6.500000e+07    3.864989e+00
6.591703e+07    3.864416e+00
6.684700e+07    3.863835e+00
6.779009e+07    3.863246e+00
6.874649e+07    3.862648e+00
6.971638e+07    3.862042e+00
7.000000e+07    3.861865e+00
7.098757e+07    3.854613e+00
7.198908e+07    3.847258e+00
7.300472e+07    3.839800e+00
7.403468e+07    3.832237e+00
7.500000e+07    3.825148e+00
7.605812e+07    3.811817e+00
7.713116e+07    3.798298e+00
7.821934e+07    3.784589e+00
7.932287e+07    3.770686e+00
8.000000e+07    3.762155e+00
8.112866e+07    3.743606e+00
8.227324e+07    3.724796e+00
8.343396e+07    3.705720e+00
8.461107e+07    3.686375e+00
8.500000e+07    3.679983e+00
8.619920e+07    3.656375e+00
8.741531e+07    3.632433e+00
8.864859e+07    3.608154e+00
8.989926e+07    3.583532e+00
9.116757e+07    3.558563e+00
9.245378e+07    3.533242e+00
9.246621e+07    3.532997e+00
9.377074e+07    3.505117e+00
9.509368e+07    3.476843e+00
9.643528e+07    3.448170e+00
9.779581e+07    3.419093e+00
9.917553e+07    3.389605e+00
1.005747e+08    3.359701e+00
1.019936e+08    3.329376e+00
1.024114e+08    3.320448e+00
1.038562e+08    3.290487e+00
1.053214e+08    3.260104e+00
1.068073e+08    3.229292e+00
1.083142e+08    3.198045e+00
1.098423e+08    3.166358e+00
1.113920e+08    3.134223e+00
1.129635e+08    3.101635e+00
1.145572e+08    3.068588e+00
1.161734e+08    3.035074e+00
1.174178e+08    3.009269e+00
1.190744e+08    2.978313e+00
1.207543e+08    2.946921e+00
1.224580e+08    2.915085e+00
1.241856e+08    2.882801e+00
1.259376e+08    2.850061e+00
1.274245e+08    2.822277e+00
1.292222e+08    2.791979e+00
1.310453e+08    2.761254e+00
1.328941e+08    2.730095e+00
1.347690e+08    2.698496e+00
1.349074e+08    2.696164e+00
1.368107e+08    2.666561e+00
1.387408e+08    2.636541e+00
1.400000e+08    2.616956e+00
1.419751e+08    2.589392e+00
1.439782e+08    2.561440e+00
1.460094e+08    2.533093e+00
1.480694e+08    2.504346e+00
1.500000e+08    2.477403e+00
1.521162e+08    2.452042e+00
1.542623e+08    2.426323e+00
1.564387e+08    2.400241e+00
1.586457e+08    2.373791e+00
1.600000e+08    2.357561e+00
1.622573e+08    2.334496e+00
1.645465e+08    2.311106e+00
1.668679e+08    2.287385e+00
1.692221e+08    2.263330e+00
1.700000e+08    2.255382e+00
1.723984e+08    2.234600e+00
1.748306e+08    2.213524e+00
1.772972e+08    2.192151e+00
1.797985e+08    2.170477e+00
1.800000e+08    2.168731e+00
1.825395e+08    2.150161e+00
1.851148e+08    2.131329e+00
1.877264e+08    2.112231e+00
1.900000e+08    2.095605e+00
1.926806e+08    2.079153e+00
1.953989e+08    2.062468e+00
1.981557e+08    2.045548e+00
2.000000e+08    2.034228e+00
